# Time	Intantaneous Throughput
29334	0
29335	536
29336	0
29337	0
29338	536
29339	0
29340	536
29341	0
29342	536
29343	0
29344	0
29345	536
29346	0
29347	536
29348	0
29349	0
29350	536
29351	0
29352	536
29353	0
29354	536
29355	0
29356	0
29357	536
29358	0
29359	536
29360	0
29361	536
29362	0
29363	0
29364	536
29365	0
29366	536
29367	0
29368	536
29369	0
29370	0
29371	536
29372	0
29373	536
29374	0
29375	536
29376	0
29377	0
29378	536
29379	0
29380	536
29381	0
29382	0
29383	536
29384	0
29385	536
29386	0
29387	536
29388	0
29389	0
29390	536
29391	0
29392	536
29393	0
29394	536
29395	0
29396	0
29397	536
29398	0
29399	536
29400	0
29401	536
29402	0
29403	0
29404	536
29405	0
29406	536
29407	0
29408	0
29409	536
29410	0
29411	536
29412	0
29413	536
29414	0
29415	0
29416	536
29417	0
29418	536
29419	0
29420	536
29421	0
29422	0
29423	536
29424	0
29425	536
29426	0
29427	536
29428	0
29429	0
29430	536
29431	0
29432	536
29433	0
29434	536
29435	0
29436	0
29437	536
29438	0
29439	536
29440	0
29441	0
29442	536
29443	0
29444	536
29445	0
29446	536
29447	0
29448	0
29449	536
29450	0
29451	536
29452	0
29453	536
29454	0
29455	0
29456	536
29457	0
29458	536
29459	0
29460	536
29461	0
29462	0
29463	536
29464	0
29465	536
29466	0
29467	0
29468	536
29469	0
29470	536
29471	0
29472	536
29473	0
29474	0
29475	536
29476	0
29477	536
29478	0
29479	536
29480	0
29481	0
29482	536
29483	0
29484	536
29485	0
29486	536
29487	0
29488	0
29489	536
29490	0
29491	536
29492	0
29493	536
29494	0
29495	0
29496	536
29497	0
29498	536
29499	0
29500	0
29501	536
29502	0
29503	536
29504	0
29505	536
29506	0
29507	0
29508	536
29509	0
29510	536
29511	0
29512	536
29513	0
29514	0
29515	536
29516	0
29517	536
29518	0
29519	536
29520	0
29521	0
29522	536
29523	0
29524	536
29525	0
29526	0
29527	536
29528	0
29529	536
29530	0
29531	536
29532	0
29533	0
29534	536
29535	0
29536	536
29537	0
29538	536
29539	0
29540	0
29541	536
29542	0
29543	536
29544	0
29545	536
29546	0
29547	0
29548	536
29549	0
29550	536
29551	0
29552	536
29553	0
29554	0
29555	536
29556	0
29557	536
29558	0
29559	0
29560	536
29561	0
29562	536
29563	0
29564	536
29565	0
29566	0
29567	536
29568	0
29569	536
29570	0
29571	536
29572	0
29573	0
29574	536
29575	0
29576	536
29577	0
29578	536
29579	0
29580	0
29581	536
29582	0
29583	536
29584	0
29585	0
29586	536
29587	0
29588	536
29589	0
29590	536
29591	0
29592	0
29593	536
29594	0
29595	536
29596	0
29597	536
29598	0
29599	0
29600	536
29601	0
29602	536
29603	0
29604	536
29605	0
29606	0
29607	536
29608	0
29609	536
29610	0
29611	536
29612	0
29613	0
29614	536
29615	0
29616	536
29617	0
29618	0
29619	536
29620	0
29621	536
29622	0
29623	536
29624	0
29625	0
29626	536
29627	0
29628	536
29629	0
29630	536
29631	0
29632	0
29633	536
29634	0
29635	536
29636	0
29637	536
29638	0
29639	0
29640	536
29641	0
29642	536
29643	0
29644	0
29645	536
29646	0
29647	536
29648	0
29649	536
29650	0
29651	0
29652	536
29653	0
29654	536
29655	0
29656	536
29657	0
29658	0
29659	536
29660	0
29661	536
29662	0
29663	536
29664	0
29665	0
29666	536
29667	0
29668	536
29669	0
29670	536
29671	0
29672	0
29673	536
29674	0
29675	536
29676	0
29677	0
29678	536
29679	0
29680	536
29681	0
29682	536
29683	0
29684	0
29685	536
29686	0
29687	536
29688	0
29689	536
29690	0
29691	0
29692	536
29693	0
29694	536
29695	0
29696	536
29697	0
29698	0
29699	536
29700	0
29701	536
29702	0
29703	0
29704	536
29705	0
29706	536
29707	0
29708	536
29709	0
29710	0
29711	536
29712	0
29713	536
29714	0
29715	536
29716	0
29717	0
29718	536
29719	0
29720	536
29721	0
29722	536
29723	0
29724	0
29725	536
29726	0
29727	536
29728	0
29729	536
29730	0
29731	0
29732	536
29733	0
29734	536
29735	0
29736	0
29737	536
29738	0
29739	536
29740	0
29741	536
29742	0
29743	0
29744	536
29745	0
29746	536
29747	0
29748	536
29749	0
29750	0
29751	536
29752	0
29753	536
29754	0
29755	536
29756	0
29757	0
29758	536
29759	0
29760	536
29761	0
29762	0
29763	536
29764	0
29765	536
29766	0
29767	536
29768	0
29769	0
29770	536
29771	0
29772	536
29773	0
29774	536
29775	0
29776	0
29777	536
29778	0
29779	536
29780	0
29781	536
29782	0
29783	0
29784	536
29785	0
29786	536
29787	0
29788	536
29789	0
29790	0
29791	536
29792	0
29793	536
29794	0
29795	0
29796	536
29797	0
29798	536
29799	0
29800	536
29801	0
29802	0
29803	536
29804	0
29805	536
29806	0
29807	536
29808	0
29809	0
29810	536
29811	0
29812	536
29813	0
29814	536
29815	0
29816	0
29817	536
29818	0
29819	536
29820	0
29821	0
29822	536
29823	0
29824	536
29825	0
29826	536
29827	0
29828	0
29829	536
29830	0
29831	536
29832	0
29833	536
29834	0
29835	0
29836	536
29837	0
29838	536
29839	0
29840	536
29841	0
29842	0
29843	536
29844	0
29845	536
29846	0
29847	536
29848	0
29849	0
29850	536
29851	0
29852	536
29853	0
29854	0
29855	536
29856	0
29857	536
29858	0
29859	536
29860	0
29861	0
29862	536
29863	0
29864	536
29865	0
29866	536
29867	0
29868	0
29869	536
29870	0
29871	536
29872	0
29873	536
29874	0
29875	0
29876	536
29877	0
29878	536
29879	0
29880	0
29881	536
29882	0
29883	536
29884	0
29885	536
29886	0
29887	0
29888	536
29889	0
29890	536
29891	0
29892	536
29893	0
29894	0
29895	536
29896	0
29897	536
29898	0
29899	536
29900	0
29901	0
29902	536
29903	0
29904	536
29905	0
29906	536
29907	0
29908	0
29909	536
29910	0
29911	536
29912	0
29913	0
29914	536
29915	0
29916	536
29917	0
29918	536
29919	0
29920	0
29921	536
29922	0
29923	536
29924	0
29925	536
29926	0
29927	0
29928	536
29929	0
29930	536
29931	0
29932	536
29933	0
29934	0
29935	536
29936	0
29937	536
29938	0
29939	0
29940	536
29941	0
29942	536
29943	0
29944	536
29945	0
29946	0
29947	536
29948	0
29949	536
29950	0
29951	536
29952	0
29953	0
29954	536
29955	0
29956	536
29957	0
29958	536
29959	0
29960	0
29961	536
29962	0
29963	536
29964	0
29965	536
29966	0
29967	0
29968	536
29969	0
29970	536
29971	0
29972	0
29973	536
29974	0
29975	536
29976	0
29977	536
29978	0
29979	0
29980	536
29981	0
29982	536
29983	0
29984	536
29985	0
29986	0
29987	536
29988	0
29989	536
29990	0
29991	536
29992	0
29993	0
29994	536
29995	0
29996	536
29997	0
29998	0
29999	536
30000	0
30001	536
30002	0
30003	536
30004	0
30005	0
30006	536
30007	0
30008	536
30009	0
30010	536
30011	0
30012	0
30013	536
30014	0
30015	536
30016	0
30017	536
30018	0
30019	0
30020	536
30021	0
30022	536
30023	0
30024	536
30025	0
30026	0
30027	536
30028	0
30029	536
30030	0
30031	0
30032	536
30033	0
30034	536
30035	0
30036	536
30037	0
30038	0
30039	536
30040	0
30041	536
30042	0
30043	536
30044	0
30045	0
30046	536
30047	0
30048	536
30049	0
30050	536
30051	0
30052	0
30053	536
30054	0
30055	536
30056	0
30057	0
30058	536
30059	0
30060	536
30061	0
30062	536
30063	0
30064	0
30065	536
30066	0
30067	536
30068	0
30069	536
30070	0
30071	0
30072	536
30073	0
30074	536
30075	0
30076	536
30077	0
30078	0
30079	536
30080	0
30081	536
30082	0
30083	536
30084	0
30085	0
30086	536
30087	0
30088	536
30089	0
30090	0
30091	536
30092	0
30093	536
30094	0
30095	536
30096	0
30097	0
30098	536
30099	0
30100	536
30101	0
30102	536
30103	0
30104	0
30105	536
30106	0
30107	536
30108	0
30109	536
30110	0
30111	0
30112	536
30113	0
30114	536
30115	0
30116	0
30117	536
30118	0
30119	536
30120	0
30121	536
30122	0
30123	0
30124	536
30125	0
30126	536
30127	0
30128	536
30129	0
30130	0
30131	536
30132	0
30133	536
30134	0
30135	536
30136	0
30137	0
30138	536
30139	0
30140	536
30141	0
30142	536
30143	0
30144	0
30145	536
30146	0
30147	536
30148	0
30149	0
30150	536
30151	0
30152	536
30153	0
30154	536
30155	0
30156	0
30157	536
30158	0
30159	536
30160	0
30161	536
30162	0
30163	0
30164	536
30165	0
30166	536
30167	0
30168	536
30169	0
30170	0
30171	536
30172	0
30173	536
30174	0
30175	0
30176	536
30177	0
30178	536
30179	0
30180	536
30181	0
30182	0
30183	536
30184	0
30185	536
30186	0
30187	536
30188	0
30189	0
30190	536
30191	0
30192	536
30193	0
30194	536
30195	0
30196	0
30197	536
30198	0
30199	536
30200	0
30201	536
30202	0
30203	0
30204	536
30205	0
30206	536
30207	0
30208	0
30209	536
30210	0
30211	536
30212	0
30213	536
30214	0
30215	0
30216	536
30217	0
30218	536
30219	0
30220	536
30221	0
30222	0
30223	536
30224	0
30225	536
30226	0
30227	536
30228	0
30229	0
30230	536
30231	0
30232	536
30233	0
30234	0
30235	536
30236	0
30237	536
30238	0
30239	536
30240	0
30241	0
30242	536
30243	0
30244	536
30245	0
30246	536
30247	0
30248	0
30249	536
30250	0
30251	536
30252	0
30253	536
30254	0
30255	0
30256	536
30257	0
30258	536
30259	0
30260	536
30261	0
30262	0
30263	536
30264	0
30265	536
30266	0
30267	0
30268	536
30269	0
30270	536
30271	0
30272	536
30273	0
30274	0
30275	536
30276	0
30277	536
30278	0
30279	536
30280	0
30281	0
30282	536
30283	0
30284	536
30285	0
30286	536
30287	0
30288	0
30289	536
30290	0
30291	536
30292	0
30293	0
30294	536
30295	0
30296	536
30297	0
30298	536
30299	0
30300	0
30301	536
30302	0
30303	536
30304	0
30305	536
30306	0
30307	0
30308	536
30309	0
30310	536
30311	0
30312	536
30313	0
30314	0
30315	536
30316	0
30317	536
30318	0
30319	536
30320	0
30321	0
30322	536
30323	0
30324	536
30325	0
30326	0
30327	536
30328	0
30329	536
30330	0
30331	536
30332	0
30333	0
30334	536
30335	0
30336	536
30337	0
30338	536
30339	0
30340	0
30341	536
30342	0
30343	536
30344	0
30345	536
30346	0
30347	0
30348	536
30349	0
30350	536
30351	0
30352	0
30353	536
30354	0
30355	536
30356	0
30357	536
30358	0
30359	0
30360	536
30361	0
30362	536
30363	0
30364	536
30365	0
30366	0
30367	536
30368	0
30369	536
30370	0
30371	536
30372	0
30373	0
30374	536
30375	0
30376	536
30377	0
30378	536
30379	0
30380	0
30381	536
30382	0
30383	536
30384	0
30385	0
30386	536
30387	0
30388	536
30389	0
30390	536
30391	0
30392	0
30393	536
30394	0
30395	536
30396	0
30397	536
30398	0
30399	0
30400	536
30401	0
30402	536
30403	0
30404	536
30405	0
30406	0
30407	536
30408	0
30409	536
30410	0
30411	0
30412	536
30413	0
30414	536
30415	0
30416	536
30417	0
30418	0
30419	536
30420	0
30421	536
30422	0
30423	536
30424	0
30425	0
30426	536
30427	0
30428	536
30429	0
30430	536
30431	0
30432	0
30433	536
30434	0
30435	536
30436	0
30437	536
30438	0
30439	0
30440	536
30441	0
30442	536
30443	0
30444	0
30445	536
30446	0
30447	536
30448	0
30449	536
30450	0
30451	0
30452	536
30453	0
30454	536
30455	0
30456	536
30457	0
30458	0
30459	536
30460	0
30461	536
30462	0
30463	536
30464	0
30465	0
30466	536
30467	0
30468	536
30469	0
30470	0
30471	536
30472	0
30473	536
30474	0
30475	536
30476	0
30477	0
30478	536
30479	0
30480	536
30481	0
30482	536
30483	0
30484	0
30485	536
30486	0
30487	536
30488	0
30489	536
30490	0
30491	0
30492	536
30493	0
30494	536
30495	0
30496	536
30497	0
30498	0
30499	536
30500	0
30501	536
30502	0
30503	0
30504	536
30505	0
30506	536
30507	0
30508	536
30509	0
30510	0
30511	536
30512	0
30513	536
30514	0
30515	536
30516	0
30517	0
30518	536
30519	0
30520	536
30521	0
30522	536
30523	0
30524	0
30525	536
30526	0
30527	536
30528	0
30529	0
30530	536
30531	0
30532	536
30533	0
30534	536
30535	0
30536	0
30537	536
30538	0
30539	536
30540	0
30541	536
30542	0
30543	0
30544	536
30545	0
30546	536
30547	0
30548	536
30549	0
30550	0
30551	536
30552	0
30553	536
30554	0
30555	536
30556	0
30557	0
30558	536
30559	0
30560	536
30561	0
30562	0
30563	536
30564	0
30565	536
30566	0
30567	536
30568	0
30569	0
30570	536
30571	0
30572	536
30573	0
30574	536
30575	0
30576	0
30577	536
30578	0
30579	536
30580	0
30581	536
30582	0
30583	0
30584	536
30585	0
30586	536
30587	0
30588	0
30589	536
30590	0
30591	536
30592	0
30593	536
30594	0
30595	0
30596	536
30597	0
30598	536
30599	0
30600	536
30601	0
30602	0
30603	536
30604	0
30605	536
30606	0
30607	536
30608	0
30609	0
30610	536
30611	0
30612	536
30613	0
30614	536
30615	0
30616	0
30617	536
30618	0
30619	536
30620	0
30621	0
30622	536
30623	0
30624	536
30625	0
30626	536
30627	0
30628	0
30629	536
30630	0
30631	536
30632	0
30633	536
30634	0
30635	0
30636	536
30637	0
30638	536
30639	0
30640	536
30641	0
30642	0
30643	536
30644	0
30645	536
30646	0
30647	0
30648	536
30649	0
30650	536
30651	0
30652	536
30653	0
30654	0
30655	536
30656	0
30657	536
30658	0
30659	536
30660	0
30661	0
30662	536
30663	0
30664	536
30665	0
30666	536
30667	0
30668	0
30669	536
30670	0
30671	536
30672	0
30673	536
30674	0
30675	0
30676	536
30677	0
30678	536
30679	0
30680	0
30681	536
30682	0
30683	536
30684	0
30685	536
30686	0
30687	0
30688	536
30689	0
30690	536
30691	0
30692	536
30693	0
30694	0
30695	536
30696	0
30697	536
30698	0
30699	536
30700	0
30701	0
30702	536
30703	0
30704	536
30705	0
30706	0
30707	536
30708	0
30709	536
30710	0
30711	536
30712	0
30713	0
30714	536
30715	0
30716	536
30717	0
30718	536
30719	0
30720	0
30721	536
30722	0
30723	536
30724	0
30725	536
30726	0
30727	0
30728	536
30729	0
30730	536
30731	0
30732	536
30733	0
30734	0
30735	536
30736	0
30737	536
30738	0
30739	0
30740	536
30741	0
30742	536
30743	0
30744	536
30745	0
30746	0
30747	536
30748	0
30749	536
30750	0
30751	536
30752	0
30753	0
30754	536
30755	0
30756	536
30757	0
30758	536
30759	0
30760	0
30761	536
30762	0
30763	536
30764	0
30765	0
30766	536
30767	0
30768	536
30769	0
30770	536
30771	0
30772	0
30773	536
30774	0
30775	536
30776	0
30777	536
30778	0
30779	0
30780	536
30781	0
30782	536
30783	0
30784	536
30785	0
30786	0
30787	536
30788	0
30789	536
30790	0
30791	536
30792	0
30793	0
30794	536
30795	0
30796	536
30797	0
30798	0
30799	536
30800	0
30801	536
30802	0
30803	536
30804	0
30805	0
30806	536
30807	0
30808	536
30809	0
30810	536
30811	0
30812	0
30813	536
30814	0
30815	536
30816	0
30817	536
30818	0
30819	0
30820	536
30821	0
30822	536
30823	0
30824	0
30825	536
30826	0
30827	536
30828	0
30829	536
30830	0
30831	0
30832	536
30833	0
30834	536
30835	0
30836	536
30837	0
30838	0
30839	536
30840	0
30841	536
30842	0
30843	536
30844	0
30845	0
30846	536
30847	0
30848	536
30849	0
30850	536
30851	0
30852	0
30853	536
30854	0
30855	536
30856	0
30857	0
30858	536
30859	0
30860	536
30861	0
30862	536
30863	0
30864	0
30865	536
30866	0
30867	536
30868	0
30869	536
30870	0
30871	0
30872	536
30873	0
30874	536
30875	0
30876	536
30877	0
30878	0
30879	536
30880	0
30881	536
30882	0
30883	0
30884	536
30885	0
30886	536
30887	0
30888	536
30889	0
30890	0
30891	536
30892	0
30893	536
30894	0
30895	536
30896	0
30897	0
30898	536
30899	0
30900	536
30901	0
30902	536
30903	0
30904	0
30905	536
30906	0
30907	536
30908	0
30909	536
30910	0
30911	0
30912	536
30913	0
30914	536
30915	0
30916	0
30917	536
30918	0
30919	536
30920	0
30921	536
30922	0
30923	0
30924	536
30925	0
30926	536
30927	0
30928	536
30929	0
30930	0
30931	536
30932	0
30933	536
30934	0
30935	536
30936	0
30937	0
30938	536
30939	0
30940	536
30941	0
30942	0
30943	536
30944	0
30945	536
30946	0
30947	536
30948	0
30949	0
30950	536
30951	0
30952	536
30953	0
30954	536
30955	0
30956	0
30957	536
30958	0
30959	536
30960	0
30961	536
30962	0
30963	0
30964	536
30965	0
30966	536
30967	0
30968	536
30969	0
30970	0
30971	536
30972	0
30973	536
30974	0
30975	0
30976	536
30977	0
30978	536
30979	0
30980	536
30981	0
30982	0
30983	536
30984	0
30985	536
30986	0
30987	536
30988	0
30989	0
30990	536
30991	0
30992	536
30993	0
30994	536
30995	0
30996	0
30997	536
30998	0
30999	536
31000	0
31001	0
31002	536
31003	0
31004	536
31005	0
31006	536
31007	0
31008	0
31009	536
31010	0
31011	536
31012	0
31013	536
31014	0
31015	0
31016	536
31017	0
31018	536
31019	0
31020	536
31021	0
31022	0
31023	536
31024	0
31025	536
31026	0
31027	536
31028	0
31029	0
31030	536
31031	0
31032	536
31033	0
31034	0
31035	536
31036	0
31037	536
31038	0
31039	536
31040	0
31041	0
31042	536
31043	0
31044	536
31045	0
31046	536
31047	0
31048	0
31049	536
31050	0
31051	536
31052	0
31053	536
31054	0
31055	0
31056	536
31057	0
31058	536
31059	0
31060	0
31061	536
31062	0
31063	536
31064	0
31065	536
31066	0
31067	0
31068	536
31069	0
31070	536
31071	0
31072	536
31073	0
31074	0
31075	536
31076	0
31077	536
31078	0
31079	536
31080	0
31081	0
31082	536
31083	0
31084	536
31085	0
31086	536
31087	0
31088	0
31089	536
31090	0
31091	536
31092	0
31093	0
31094	536
31095	0
31096	536
31097	0
31098	536
31099	0
31100	0
31101	536
31102	0
31103	536
31104	0
31105	536
31106	0
31107	0
31108	536
31109	0
31110	536
31111	0
31112	536
31113	0
31114	0
31115	536
31116	0
31117	536
31118	0
31119	0
31120	536
31121	0
31122	536
31123	0
31124	536
31125	0
31126	0
31127	536
31128	0
31129	536
31130	0
31131	536
31132	0
31133	0
31134	536
31135	0
31136	536
31137	0
31138	536
31139	0
31140	0
31141	536
31142	0
31143	536
31144	0
31145	536
31146	0
31147	0
31148	536
31149	0
31150	536
31151	0
31152	0
31153	536
31154	0
31155	536
31156	0
31157	536
31158	0
31159	0
31160	536
31161	0
31162	536
31163	0
31164	536
31165	0
31166	0
31167	536
31168	0
31169	536
31170	0
31171	536
31172	0
31173	0
31174	536
31175	0
31176	536
31177	0
31178	0
31179	536
31180	0
31181	536
31182	0
31183	536
31184	0
31185	0
31186	536
31187	0
31188	536
31189	0
31190	536
31191	0
31192	0
31193	536
31194	0
31195	536
31196	0
31197	536
31198	0
31199	0
31200	536
31201	0
31202	536
31203	0
31204	536
31205	0
31206	0
31207	536
31208	0
31209	536
31210	0
31211	0
31212	536
31213	0
31214	536
31215	0
31216	536
31217	0
31218	0
31219	536
31220	0
31221	536
31222	0
31223	536
31224	0
31225	0
31226	536
31227	0
31228	536
31229	0
31230	536
31231	0
31232	0
31233	536
31234	0
31235	536
31236	0
31237	0
31238	536
31239	0
31240	536
31241	0
31242	536
31243	0
31244	0
31245	536
31246	0
31247	536
31248	0
31249	536
31250	0
31251	0
31252	536
31253	0
31254	536
31255	0
31256	536
31257	0
31258	0
31259	536
31260	0
31261	536
31262	0
31263	536
31264	0
31265	0
31266	536
31267	0
31268	536
31269	0
31270	0
31271	536
31272	0
31273	536
31274	0
31275	536
31276	0
31277	0
31278	536
31279	0
31280	536
31281	0
31282	536
31283	0
31284	0
31285	536
31286	0
31287	536
31288	0
31289	536
31290	0
31291	0
31292	536
31293	0
31294	536
31295	0
31296	0
31297	536
31298	0
31299	536
31300	0
31301	536
31302	0
31303	0
31304	536
31305	0
31306	536
31307	0
31308	536
31309	0
31310	0
31311	536
31312	0
31313	536
31314	0
31315	536
31316	0
31317	0
31318	536
31319	0
31320	536
31321	0
31322	536
31323	0
31324	0
31325	536
31326	0
31327	536
31328	0
31329	0
31330	536
31331	0
31332	536
31333	0
31334	536
31335	0
31336	0
31337	536
31338	0
31339	536
31340	0
31341	536
31342	0
31343	0
31344	536
31345	0
31346	536
31347	0
31348	536
31349	0
31350	0
31351	536
31352	0
31353	536
31354	0
31355	0
31356	536
31357	0
31358	536
31359	0
31360	536
31361	0
31362	0
31363	536
31364	0
31365	536
31366	0
31367	536
31368	0
31369	0
31370	536
31371	0
31372	536
31373	0
31374	536
31375	0
31376	0
31377	536
31378	0
31379	536
31380	0
31381	536
31382	0
31383	0
31384	536
31385	0
31386	536
31387	0
31388	0
31389	536
31390	0
31391	536
31392	0
31393	536
31394	0
31395	0
31396	536
31397	0
31398	536
31399	0
31400	536
31401	0
31402	0
31403	536
31404	0
31405	536
31406	0
31407	536
31408	0
31409	0
31410	536
31411	0
31412	536
31413	0
31414	0
31415	536
31416	0
31417	536
31418	0
31419	536
31420	0
31421	0
31422	536
31423	0
31424	536
31425	0
31426	536
31427	0
31428	0
31429	536
31430	0
31431	536
31432	0
31433	536
31434	0
31435	0
31436	536
31437	0
31438	536
31439	0
31440	536
31441	0
31442	0
31443	536
31444	0
31445	536
31446	0
31447	0
31448	536
31449	0
31450	536
31451	0
31452	536
31453	0
31454	0
31455	536
31456	0
31457	536
31458	0
31459	536
31460	0
31461	0
31462	536
31463	0
31464	536
31465	0
31466	536
31467	0
31468	0
31469	536
31470	0
31471	536
31472	0
31473	0
31474	536
31475	0
31476	536
31477	0
31478	536
31479	0
31480	0
31481	536
31482	0
31483	536
31484	0
31485	536
31486	0
31487	0
31488	536
31489	0
31490	536
31491	0
31492	536
31493	0
31494	0
31495	536
31496	0
31497	536
31498	0
31499	536
31500	0
31501	0
31502	536
31503	0
31504	536
31505	0
31506	0
31507	536
31508	0
31509	536
31510	0
31511	536
31512	0
31513	0
31514	536
31515	0
31516	536
31517	0
31518	536
31519	0
31520	0
31521	536
31522	0
31523	536
31524	0
31525	536
31526	0
31527	0
31528	536
31529	0
31530	536
31531	0
31532	0
31533	536
31534	0
31535	536
31536	0
31537	536
31538	0
31539	0
31540	536
31541	0
31542	536
31543	0
31544	536
31545	0
31546	0
31547	536
31548	0
31549	536
31550	0
31551	536
31552	0
31553	0
31554	536
31555	0
31556	536
31557	0
31558	536
31559	0
31560	0
31561	536
31562	0
31563	536
31564	0
31565	0
31566	536
31567	0
31568	536
31569	0
31570	536
31571	0
31572	0
31573	536
31574	0
31575	536
31576	0
31577	536
31578	0
31579	0
31580	536
31581	0
31582	536
31583	0
31584	536
31585	0
31586	0
31587	536
31588	0
31589	536
31590	0
31591	0
31592	536
31593	0
31594	536
31595	0
31596	536
31597	0
31598	0
31599	536
31600	0
31601	536
31602	0
31603	536
31604	0
31605	0
31606	536
31607	0
31608	536
31609	0
31610	536
31611	0
31612	0
31613	536
31614	0
31615	536
31616	0
31617	536
31618	0
31619	0
31620	536
31621	0
31622	536
31623	0
31624	0
31625	536
31626	0
31627	536
31628	0
31629	536
31630	0
31631	0
31632	536
31633	0
31634	536
31635	0
31636	536
31637	0
31638	0
31639	536
31640	0
31641	536
31642	0
31643	536
31644	0
31645	0
31646	536
31647	0
31648	536
31649	0
31650	0
31651	536
31652	0
31653	536
31654	0
31655	536
31656	0
31657	0
31658	536
31659	0
31660	536
31661	0
31662	536
31663	0
31664	0
31665	536
31666	0
31667	536
31668	0
31669	536
31670	0
31671	0
31672	536
31673	0
31674	536
31675	0
31676	536
31677	0
31678	0
31679	536
31680	0
31681	536
31682	0
31683	0
31684	536
31685	0
31686	536
31687	0
31688	536
31689	0
31690	0
31691	536
31692	0
31693	536
31694	0
31695	536
31696	0
31697	0
31698	536
31699	0
31700	536
31701	0
31702	536
31703	0
31704	0
31705	536
31706	0
31707	536
31708	0
31709	0
31710	536
31711	0
31712	536
31713	0
31714	536
31715	0
31716	0
31717	536
31718	0
31719	536
31720	0
31721	536
31722	0
31723	0
31724	536
31725	0
31726	536
31727	0
31728	536
31729	0
31730	0
31731	536
31732	0
31733	536
31734	0
31735	536
31736	0
31737	0
31738	536
31739	0
31740	536
31741	0
31742	0
31743	536
31744	0
31745	536
31746	0
31747	536
31748	0
31749	0
31750	536
31751	0
31752	536
31753	0
31754	536
31755	0
31756	0
31757	536
31758	0
31759	536
31760	0
31761	536
31762	0
31763	0
31764	536
31765	0
31766	536
31767	0
31768	0
31769	536
31770	0
31771	536
31772	0
31773	536
31774	0
31775	0
31776	536
31777	0
31778	536
31779	0
31780	536
31781	0
31782	0
31783	536
31784	0
31785	536
31786	0
31787	536
31788	0
31789	0
31790	536
31791	0
31792	536
31793	0
31794	536
31795	0
31796	0
31797	536
31798	0
31799	536
31800	0
31801	0
31802	536
31803	0
31804	536
31805	0
31806	536
31807	0
31808	0
31809	536
31810	0
31811	536
31812	0
31813	536
31814	0
31815	0
31816	536
31817	0
31818	536
31819	0
31820	536
31821	0
31822	0
31823	536
31824	0
31825	536
31826	0
31827	0
31828	536
31829	0
31830	536
31831	0
31832	536
31833	0
31834	0
31835	536
31836	0
31837	536
31838	0
31839	536
31840	0
31841	0
31842	536
31843	0
31844	536
31845	0
31846	536
31847	0
31848	0
31849	536
31850	0
31851	536
31852	0
31853	536
31854	0
31855	0
31856	536
31857	0
31858	536
31859	0
31860	0
31861	536
31862	0
31863	536
31864	0
31865	536
31866	0
31867	0
31868	536
31869	0
31870	536
31871	0
31872	536
31873	0
31874	0
31875	536
31876	0
31877	536
31878	0
31879	536
31880	0
31881	0
31882	536
31883	0
31884	536
31885	0
31886	0
31887	536
31888	0
31889	536
31890	0
31891	536
31892	0
31893	0
31894	536
31895	0
31896	536
31897	0
31898	536
31899	0
31900	0
31901	536
31902	0
31903	536
31904	0
31905	536
31906	0
31907	0
31908	536
31909	0
31910	536
31911	0
31912	536
31913	0
31914	0
31915	536
31916	0
31917	536
31918	0
31919	0
31920	536
31921	0
31922	536
31923	0
31924	536
31925	0
31926	0
31927	536
31928	0
31929	536
31930	0
31931	536
31932	0
31933	0
31934	536
31935	0
31936	536
31937	0
31938	536
31939	0
31940	0
31941	536
31942	0
31943	536
31944	0
31945	0
31946	536
31947	0
31948	536
31949	0
31950	536
31951	0
31952	0
31953	536
31954	0
31955	536
31956	0
31957	536
31958	0
31959	0
31960	536
31961	0
31962	536
31963	0
31964	536
31965	0
31966	0
31967	536
31968	0
31969	536
31970	0
31971	536
31972	0
31973	0
31974	536
31975	0
31976	536
31977	0
31978	0
31979	536
31980	0
31981	536
31982	0
31983	536
31984	0
31985	0
31986	536
31987	0
31988	536
31989	0
31990	536
31991	0
31992	0
31993	536
31994	0
31995	536
31996	0
31997	536
31998	0
31999	0
32000	536
32001	0
32002	536
32003	0
32004	0
32005	536
32006	0
32007	536
32008	0
32009	536
32010	0
32011	0
32012	536
32013	0
32014	536
32015	0
32016	536
32017	0
32018	0
32019	536
32020	0
32021	536
32022	0
32023	536
32024	0
32025	0
32026	536
32027	0
32028	536
32029	0
32030	536
32031	0
32032	0
32033	536
32034	0
32035	536
32036	0
32037	0
32038	536
32039	0
32040	536
32041	0
32042	536
32043	0
32044	0
32045	536
32046	0
32047	536
32048	0
32049	536
32050	0
32051	0
32052	536
32053	0
32054	536
32055	0
32056	536
32057	0
32058	0
32059	536
32060	0
32061	536
32062	0
32063	0
32064	536
32065	0
32066	536
32067	0
32068	536
32069	0
32070	0
32071	536
32072	0
32073	536
32074	0
32075	536
32076	0
32077	0
32078	536
32079	0
32080	536
32081	0
32082	536
32083	0
32084	0
32085	536
32086	0
32087	536
32088	0
32089	536
32090	0
32091	0
32092	536
32093	0
32094	536
32095	0
32096	0
32097	536
32098	0
32099	536
32100	0
32101	536
32102	0
32103	0
32104	536
32105	0
32106	536
32107	0
32108	536
32109	0
32110	0
32111	536
32112	0
32113	536
32114	0
32115	536
32116	0
32117	0
32118	536
32119	0
32120	536
32121	0
32122	0
32123	536
32124	0
32125	536
32126	0
32127	536
32128	0
32129	0
32130	536
